Z,EstimatedZ
0.5525000262423418,0.56
0.5527500262542162,0.53
0.5532500262779649,0.53
0.5537500263017137,0.54
0.5530000262660906,0.54
0.5537500263017137,0.56
0.5530000262660906,0.52
0.5532500262779649,0.55
0.5532500262779649,0.56
0.5525000262423418,0.56
0.5535000262898393,0.56
0.5530000262660906,0.56
0.5535000262898393,0.56
0.5532500262779649,0.54
0.5527500262542162,0.56
0.5525000262423418,0.56
0.5527500262542162,0.5700000000000001
0.5537500263017137,0.56
0.5527500262542162,0.56
0.5532500262779649,0.5700000000000001
0.5530000262660906,0.56
0.5535000262898393,0.56
0.5530000262660906,0.56
0.5532500262779649,0.55
0.5525000262423418,0.55
0.5527500262542162,0.56
0.5530000262660906,0.55
0.5535000262898393,0.56
0.5520000262185931,0.5700000000000001
0.5537500263017137,0.55
0.5532500262779649,0.53
0.5522500262304675,0.53
0.5525000262423418,0.53
0.5532500262779649,0.54
0.5532500262779649,0.55
0.5525000262423418,0.55
0.5492500260879751,0.46
0.5532500262779649,0.55
0.5525000262423418,0.55
0.5527500262542162,0.55
0.5532500262779649,0.56
0.5525000262423418,0.55
0.5527500262542162,0.53
0.5515000261948444,0.46
0.5530000262660906,0.53
0.5527500262542162,0.53
0.5530000262660906,0.52
0.5532500262779649,0.48
0.5522500262304675,0.52
0.5500000261235982,0.41000000000000003
0.0,0.4
0.0,0.39
0.0,0.4
0.0,0.4
0.0,0.39
0.0,0.4
0.0,0.41000000000000003
0.0,0.41000000000000003
0.4985000236774795,0.41000000000000003
0.4985000236774795,0.4
0.5497500261117239,0.42
0.5495000260998495,0.43
0.5502500261354726,0.43
0.5025000238674693,0.43
0.5077500241168309,0.43
0.5070000240812078,0.43
0.5062500240455847,0.42
0.5015000238199718,0.43
0.4977500236418564,0.43
0.49325002342811786,0.42
0.4985000236774795,0.43
0.4902500232856255,0.44
0.5012500238080975,0.44
0.0,0.43
0.0,0.44
0.0,0.43
0.0,0.41000000000000003
0.0,0.42
0.0,0.42
0.0,0.42
0.0,0.41000000000000003
0.0,0.41000000000000003
0.0,0.41000000000000003
0.0,0.41000000000000003
0.0,0.41000000000000003
0.0,0.42
0.0,0.4
0.0,0.74
0.0,0.73
0.0,0.76
0.0,0.72
0.0,0.71
0.0,0.6900000000000001
0.0,0.62
0.0,0.62
0.0,0.6
0.5522500262304675,0.53
0.5517500262067188,0.5
0.5517500262067188,0.52
0.5527500262542162,0.54
0.5517500262067188,0.53
0.5522500262304675,0.54
0.5522500262304675,0.54
0.5530000262660906,0.54
0.5522500262304675,0.53
0.5522500262304675,0.55
0.5527500262542162,0.55
0.5530000262660906,0.54
0.5522500262304675,0.54
0.5527500262542162,0.54
0.5525000262423418,0.53
0.5530000262660906,0.54
0.5525000262423418,0.53
0.5530000262660906,0.54
0.5530000262660906,0.53
0.5530000262660906,0.54
0.5527500262542162,0.53
0.5525000262423418,0.53
0.5530000262660906,0.53
0.5532500262779649,0.53
0.5527500262542162,0.55
0.5530000262660906,0.54
0.5530000262660906,0.54
0.5537500263017137,0.55
0.5530000262660906,0.54
0.5532500262779649,0.54
0.5532500262779649,0.53
0.5527500262542162,0.55
0.5527500262542162,0.53
0.5532500262779649,0.55
0.5542500263254624,0.55
0.5522500262304675,0.55
0.5520000262185931,0.55
0.5525000262423418,0.55
0.5537500263017137,0.55
0.5527500262542162,0.55
0.5527500262542162,0.54
0.5517500262067188,0.54
0.5515000261948444,0.54
0.5517500262067188,0.55
0.5515000261948444,0.55
0.5517500262067188,0.52
0.5515000261948444,0.55
0.5520000262185931,0.53
0.5515000261948444,0.54
0.5522500262304675,0.54
0.5522500262304675,0.56
0.5517500262067188,0.53
0.5515000261948444,0.54
0.5522500262304675,0.54
0.5510000261710957,0.55
0.55125002618297,0.56
0.5517500262067188,0.53
0.55125002618297,0.55
0.55125002618297,0.53
0.5520000262185931,0.54
0.5522500262304675,0.55
0.5517500262067188,0.55
0.55125002618297,0.54
0.5517500262067188,0.54
0.5510000261710957,0.54
0.5515000261948444,0.55
0.5517500262067188,0.55
0.5522500262304675,0.55
0.5517500262067188,0.53
0.55125002618297,0.55
0.5522500262304675,0.54
0.5515000261948444,0.54
0.5522500262304675,0.55
0.55125002618297,0.5700000000000001
0.5510000261710957,0.53
0.5517500262067188,0.54
0.55125002618297,0.55
0.5515000261948444,0.55
0.55125002618297,0.55
0.55125002618297,0.54
0.5517500262067188,0.55
0.5515000261948444,0.55
0.5515000261948444,0.54
0.5515000261948444,0.55
0.5522500262304675,0.54
0.55125002618297,0.55
0.5515000261948444,0.55
0.5517500262067188,0.54
0.55125002618297,0.54
0.5517500262067188,0.55
0.5520000262185931,0.55
0.5517500262067188,0.56
0.5515000261948444,0.52
0.5517500262067188,0.54
0.5510000261710957,0.56
0.5515000261948444,0.56
0.5515000261948444,0.55
0.5515000261948444,0.55
0.5520000262185931,0.56
0.5515000261948444,0.56
0.5515000261948444,0.56
0.5517500262067188,0.55
0.5507500261592213,0.56
0.55125002618297,0.54
0.5507500261592213,0.56
0.55125002618297,0.56
0.5515000261948444,0.55
0.5507500261592213,0.55
0.55125002618297,0.56
0.5510000261710957,0.53
0.5507500261592213,0.53
0.5507500261592213,0.53
0.55125002618297,0.56
0.55125002618297,0.55
0.55125002618297,0.54
0.5505000261473469,0.55
0.5517500262067188,0.54
0.5525000262423418,0.55
0.5522500262304675,0.53
0.5527500262542162,0.54
0.5520000262185931,0.55
0.5525000262423418,0.54
0.5520000262185931,0.56
0.5522500262304675,0.55
0.5525000262423418,0.55
0.5520000262185931,0.55
0.5527500262542162,0.55
0.5527500262542162,0.56
0.5520000262185931,0.54
0.5525000262423418,0.53
0.5517500262067188,0.52
0.5535000262898393,0.53
0.5537500263017137,0.52
0.5535000262898393,0.53
0.5525000262423418,0.52
0.5520000262185931,0.48
0.0,0.44
0.5522500262304675,0.51
0.5532500262779649,0.54
0.5532500262779649,0.56
0.5535000262898393,0.58
0.5532500262779649,0.6
0.5527500262542162,0.6
0.5525000262423418,0.65
0.554000026313588,0.62
0.5535000262898393,0.64
0.5530000262660906,0.62
0.5527500262542162,0.63
0.5525000262423418,0.65
0.5532500262779649,0.66
0.5527500262542162,0.66
0.0,0.67
0.5525000262423418,0.67
0.5522500262304675,0.63
0.5520000262185931,0.67
0.5530000262660906,0.67
0.5527500262542162,0.68
0.5530000262660906,0.6900000000000001
0.5525000262423418,0.68
0.5527500262542162,0.68
0.5530000262660906,0.7000000000000001
0.5527500262542162,0.68
0.5537500263017137,0.68
0.5532500262779649,0.68
0.5530000262660906,0.7000000000000001
0.5525000262423418,0.66
0.5532500262779649,0.6900000000000001
0.5530000262660906,0.64
0.5532500262779649,0.61
0.5530000262660906,0.59
0.5525000262423418,0.56
0.5525000262423418,0.55
0.5505000261473469,0.5
0.0,0.5700000000000001
0.0,0.56
0.0,0.53
0.0,0.52
0.0,0.52
0.0,0.48
0.0,0.46
0.5507500261592213,0.48
0.55125002618297,0.54
0.5510000261710957,0.58
0.5510000261710957,0.58
0.5510000261710957,0.61
0.5507500261592213,0.62
0.5517500262067188,0.59
0.5517500262067188,0.63
0.5515000261948444,0.63
0.5520000262185931,0.63
0.5517500262067188,0.63
0.5517500262067188,0.65
0.5522500262304675,0.65
0.5522500262304675,0.65
0.0,0.56
0.0,0.58
0.0,0.59
0.0,0.59
0.0,0.5700000000000001
0.0,0.53
0.0,0.6
0.0,0.54
0.0,0.58
0.0,0.51
0.0,0.55
0.5330000253161415,0.5
0.5310000252211466,0.51
0.536750025494257,0.49
0.5347500253992621,0.49
0.5335000253398903,0.51
0.5365000254823826,0.51
0.528500025102403,0.51
0.5412500257079955,0.51
0.5437500258267391,0.53
0.5420000257436186,0.51
0.5445000258623622,0.53
0.5475000260048546,0.53
0.5255000249599107,0.52
0.0,0.54
0.0,0.5
0.0,0.53
0.0,0.53
0.0,0.5700000000000001
0.0,0.56
0.0,0.6
0.0,0.55
0.0,0.5
0.0,0.54
0.0,0.56
0.0,0.56
0.0,0.55
0.0,0.56
0.0,0.52
0.0,0.55
0.0,0.55
0.0,0.5
0.0,0.55
0.0,0.51
0.0,0.5700000000000001
0.0,0.56
0.0,0.56
0.0,0.5700000000000001
0.0,0.53
0.0,0.56
0.0,0.53
0.0,0.55
0.0,0.58
0.0,0.53
0.0,0.55
0.0,0.52
0.0,0.55
0.5470000259811059,0.48
0.547750026016729,0.48
0.5472500259929802,0.49
0.548500026052352,0.48
0.547750026016729,0.48
0.547750026016729,0.47000000000000003
0.5480000260286033,0.47000000000000003
0.5480000260286033,0.47000000000000003
0.5475000260048546,0.47000000000000003
0.547750026016729,0.48
0.547750026016729,0.47000000000000003
0.5482500260404777,0.47000000000000003
0.547750026016729,0.47000000000000003
0.5482500260404777,0.47000000000000003
0.5482500260404777,0.46
0.5480000260286033,0.49
0.0,0.65
0.547750026016729,0.47000000000000003
0.547750026016729,0.48
0.5482500260404777,0.49
0.5475000260048546,0.49
0.5482500260404777,0.48
0.5480000260286033,0.49
0.547750026016729,0.49
0.5480000260286033,0.49
0.547750026016729,0.49
0.5480000260286033,0.48
0.5470000259811059,0.48
0.5482500260404777,0.49
0.5482500260404777,0.47000000000000003
0.5480000260286033,0.49
0.5480000260286033,0.48
0.5487500260642264,0.48
0.548500026052352,0.48
0.5480000260286033,0.47000000000000003
0.5480000260286033,0.48
0.5480000260286033,0.47000000000000003
0.5480000260286033,0.46
0.547750026016729,0.48
0.547750026016729,0.48
0.547750026016729,0.47000000000000003
0.5470000259811059,0.49
0.5472500259929802,0.47000000000000003
0.0,0.56
0.0,0.6
0.0,0.6
0.0,0.64
0.0,0.5700000000000001
0.0,0.55
0.0,0.59
0.547750026016729,0.46
0.5470000259811059,0.46
0.5482500260404777,0.47000000000000003
0.547750026016729,0.46
0.548500026052352,0.47000000000000003
0.5482500260404777,0.47000000000000003
0.5482500260404777,0.47000000000000003
0.548500026052352,0.46
0.5482500260404777,0.46
0.5487500260642264,0.46
0.548500026052352,0.45
0.548500026052352,0.46
0.548500026052352,0.47000000000000003
0.5482500260404777,0.47000000000000003
0.548500026052352,0.46
0.548500026052352,0.47000000000000003
0.5482500260404777,0.47000000000000003
0.5482500260404777,0.47000000000000003
0.547750026016729,0.47000000000000003
0.5480000260286033,0.47000000000000003
0.548500026052352,0.47000000000000003
0.5482500260404777,0.45
0.5482500260404777,0.47000000000000003
0.5482500260404777,0.47000000000000003
0.5482500260404777,0.44
0.547750026016729,0.46
0.548500026052352,0.46
0.548500026052352,0.46
0.548500026052352,0.45
0.5482500260404777,0.47000000000000003
0.548500026052352,0.46
0.548500026052352,0.46
0.5482500260404777,0.44
0.5490000260761008,0.45
0.5480000260286033,0.46
0.547750026016729,0.46
0.5475000260048546,0.45
0.5487500260642264,0.46
0.5480000260286033,0.46
0.547750026016729,0.45
0.5482500260404777,0.45
0.5472500259929802,0.46
0.5472500259929802,0.45
0.5472500259929802,0.45
0.5482500260404777,0.45
0.5472500259929802,0.46
0.547750026016729,0.45
0.5480000260286033,0.45
0.547750026016729,0.46
0.5472500259929802,0.45
0.5472500259929802,0.45
0.5475000260048546,0.46
0.5475000260048546,0.46
0.5482500260404777,0.45
0.5472500259929802,0.45
0.5472500259929802,0.46
0.548500026052352,0.44
0.548500026052352,0.45
0.5490000260761008,0.45
0.5490000260761008,0.44
0.548500026052352,0.45
0.5490000260761008,0.46
0.5490000260761008,0.46
0.548500026052352,0.46
0.548500026052352,0.45
0.5487500260642264,0.44
0.548500026052352,0.45
0.548500026052352,0.45
0.5490000260761008,0.46
0.548500026052352,0.44
0.5490000260761008,0.46
0.548500026052352,0.45
0.5482500260404777,0.46
0.548500026052352,0.45
0.5495000260998495,0.46
0.5500000261235982,0.44
0.5497500261117239,0.46
0.5492500260879751,0.47000000000000003
0.5492500260879751,0.47000000000000003
0.5487500260642264,0.44
0.5492500260879751,0.46
0.5492500260879751,0.45
0.5492500260879751,0.45
0.5492500260879751,0.45
0.5495000260998495,0.47000000000000003
0.5492500260879751,0.48
0.548500026052352,0.47000000000000003
0.548500026052352,0.48
0.5487500260642264,0.48
0.5487500260642264,0.49
0.548500026052352,0.47000000000000003
0.5490000260761008,0.49
0.5490000260761008,0.51
0.5487500260642264,0.49
0.5487500260642264,0.49
0.5487500260642264,0.49
0.0,0.55
0.0,0.55
0.548500026052352,0.49
0.548500026052352,0.49
0.548500026052352,0.5
0.5492500260879751,0.5
0.5495000260998495,0.51
0.548500026052352,0.49
0.5490000260761008,0.49
0.548500026052352,0.5
0.5487500260642264,0.5
0.5490000260761008,0.5
0.5487500260642264,0.5
0.5482500260404777,0.5
0.548500026052352,0.5
0.0,0.55
0.5482500260404777,0.49
0.5487500260642264,0.5
0.547750026016729,0.5
0.5475000260048546,0.5
0.5470000259811059,0.49
0.547750026016729,0.49
0.5470000259811059,0.51
0.5470000259811059,0.51
0.547750026016729,0.47000000000000003
0.5472500259929802,0.5
0.5472500259929802,0.49
0.5475000260048546,0.48
0.5480000260286033,0.51
0.5472500259929802,0.5
0.5475000260048546,0.5
0.5475000260048546,0.5
0.547750026016729,0.5
0.5475000260048546,0.5
0.5472500259929802,0.49
0.547750026016729,0.49
0.5475000260048546,0.5
0.547750026016729,0.5
0.0,0.54
0.5480000260286033,0.49
0.0,0.54
0.5475000260048546,0.51
0.547750026016729,0.49
0.5467500259692315,0.48
0.5480000260286033,0.49
0.547750026016729,0.49
0.5467500259692315,0.49
0.5482500260404777,0.5
0.5470000259811059,0.5
0.5475000260048546,0.49
0.5472500259929802,0.48
0.5475000260048546,0.48
0.5475000260048546,0.49
0.5470000259811059,0.48
0.5470000259811059,0.48
0.5475000260048546,0.48
0.5475000260048546,0.5
0.5470000259811059,0.5
0.547750026016729,0.49
0.0,0.51
0.5470000259811059,0.49
0.5475000260048546,0.5
0.5467500259692315,0.49
0.5472500259929802,0.49
0.5470000259811059,0.49
0.5472500259929802,0.49
0.5472500259929802,0.5
0.5470000259811059,0.49
0.5475000260048546,0.49
0.5470000259811059,0.48
0.5472500259929802,0.5
0.547750026016729,0.49
0.5467500259692315,0.49
0.5470000259811059,0.49
0.5472500259929802,0.48
0.5470000259811059,0.5
0.5470000259811059,0.49
0.547750026016729,0.5
0.5470000259811059,0.5
0.5472500259929802,0.5
0.5472500259929802,0.47000000000000003
0.5470000259811059,0.49
0.0,0.5
0.5467500259692315,0.49
0.5470000259811059,0.48
0.5462500259454828,0.5
0.5467500259692315,0.49
0.5465000259573571,0.48
0.5465000259573571,0.5
0.5472500259929802,0.49
0.5470000259811059,0.49
0.5470000259811059,0.49
0.5472500259929802,0.5
0.5470000259811059,0.5
0.5472500259929802,0.5
0.547750026016729,0.49
0.5472500259929802,0.5
0.5467500259692315,0.48
0.0,0.54
0.5472500259929802,0.48
0.5470000259811059,0.5
0.5475000260048546,0.48
0.5475000260048546,0.5
0.547750026016729,0.49
0.5472500259929802,0.5
0.547750026016729,0.49
0.5470000259811059,0.5
0.5467500259692315,0.49
0.5472500259929802,0.49
0.5475000260048546,0.49
0.5467500259692315,0.49
0.5470000259811059,0.49
0.5470000259811059,0.49
0.5465000259573571,0.49
0.5470000259811059,0.49
0.5462500259454828,0.49
